1231388	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231313	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232663	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232408	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231418	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231748	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1231223	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232633	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231283	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231538	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231133	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1231298	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232483	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232018	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232108	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1231613	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1231688	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1232168	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232573	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232693	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231643	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232243	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232588	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1231268	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231868	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231973	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232888	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232048	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1231463	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231493	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232768	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233113	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231823	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1231118	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232948	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1233173	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232093	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232123	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231193	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1231238	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231508	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231523	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232873	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231733	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233323	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233038	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232843	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232318	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233083	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233293	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233248	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232543	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1231988	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231448	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232468	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1233233	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233143	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232918	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1231943	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
