1233215	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231415	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232390	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232165	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233065	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231295	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231970	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232570	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232420	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231670	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233005	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232240	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233170	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233320	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231730	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231190	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231535	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232630	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231340	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232465	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232720	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231220	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231490	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231940	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232870	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231895	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233095	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232645	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231115	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232555	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232015	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232765	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232810	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232990	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231715	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232795	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233245	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232840	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233260	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231445	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231565	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232615	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231910	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231865	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232945	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231955	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233140	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231145	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232270	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232090	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232960	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231505	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231580	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232120	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232195	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232210	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232855	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232735	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231790	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232660	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232585	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231265	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231370	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231820	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232345	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231280	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231160	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1233020	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232705	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1231880	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232315	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231130	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231520	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232135	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232330	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233290	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231640	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233110	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232495	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232690	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233080	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232030	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232510	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231385	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231685	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233305	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231355	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232780	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231460	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232540	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232285	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1233155	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231610	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232360	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231310	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232045	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1231985	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233185	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232405	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231430	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232435	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231205	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1231595	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232885	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233335	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233230	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232180	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232060	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232255	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1231760	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233035	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231655	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232480	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232105	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232915	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231745	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231835	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232930	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231805	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231235	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
