1232781	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231686	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233171	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232181	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232361	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232691	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231116	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1231956	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233306	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231281	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231311	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233006	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233111	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231461	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231761	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233231	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233336	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1231656	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231731	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1232136	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232946	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233036	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231536	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232706	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231986	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232436	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231911	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232556	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233261	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231356	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232481	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232511	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233156	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231581	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232586	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232631	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232886	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233081	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232286	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232811	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232856	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232211	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231806	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231131	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1231236	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232736	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1231206	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232931	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231386	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232031	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232061	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231881	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231161	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231611	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232256	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231836	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232961	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233186	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
